Time,Spillway,South saddle dam,North saddle dam,Left Non Overflow,Right Non Overflow,Saddle dam
142.2456920511395,73912.02671685533,0.0,0.0,0.0,134.7156461638306,120313.0210341582
142.4124513618677,73495.85491709245,0.0,0.0,0.0,113.57985829504491,119749.75540658087
142.57921067259588,73080.86372365389,0.0,0.0,0.0,93.76427199727557,119189.86387381435
142.74596998332407,72667.59299133328,0.0,0.0,0.0,75.33248562603484,118633.29136320295
142.91272929405224,72256.00771524024,0.0,0.0,0.0,58.36483433218347,118079.982423452
143.07948860478044,71845.95807113328,0.0,0.0,0.0,42.9658619495222,117529.87984415807
143.2462479155086,71437.37837558353,0.0,0.0,0.0,29.277697186214954,116982.92694615154
143.4130072262368,71030.37916707473,0.0,0.0,0.0,17.506603554455868,116439.06731869375
143.57976653696497,70624.92156206297,0.0,0.0,0.0,7.987286098101541,115898.24319040739
143.74652584769316,70246.55234800444,0.0,0.0,0.0,1.4138923429868258,115360.39360739445
143.91328515842133,69891.5095955453,0.0,0.0,0.0,0.0,114825.35676823251
144.08004446914953,69538.04373773106,0.0,0.0,0.0,0.0,114293.16531394799
144.2468037798777,69186.3226377228,0.0,0.0,0.0,0.0,113764.24684146116
144.4135630906059,68822.9467690999,0.0,0.0,0.0,0.0,113238.84112920915
144.58032240133406,68451.68859517215,0.0,0.0,0.0,0.0,112697.38038390054
144.74708171206225,68082.49777954002,0.0,0.0,0.0,0.0,112145.45574422218
144.91384102279042,67715.34322287941,0.0,0.0,0.0,0.0,111597.60076197563
145.08060033351862,67349.83090966775,0.0,0.0,0.0,0.0,111053.75432290412
145.24735964424679,66986.19689918889,0.0,0.0,0.0,0.0,110513.85774895655
145.41411895497498,66624.51341448788,0.0,0.0,0.0,0.0,109977.85375670232
145.58087826570315,66264.751098986,0.0,0.0,0.0,0.0,109445.6846894832
145.74763757643134,65906.46811669806,0.0,0.0,0.0,0.0,108917.29351590743
145.9143968871595,65550.0112309721,0.0,0.0,0.0,0.0,108392.62573771848
146.0811561978877,65195.394645966255,0.0,0.0,0.0,0.0,107871.62794837749
146.24791550861588,64842.5906388932,0.0,0.0,0.0,0.0,107354.24612069069
146.41467481934407,64491.14741942322,0.0,0.0,0.0,0.0,106840.42700698286
146.58143413007227,64141.44566474941,0.0,0.0,0.0,0.0,106330.1198529522
146.74819344080043,63793.48018237904,0.0,0.0,0.0,0.0,105823.27484778519
146.91495275152863,63447.284238408974,0.0,0.0,0.0,0.0,105319.84146117522
147.0817120622568,63063.80112051461,0.0,0.0,0.0,0.0,104819.85574725614
147.248471372985,62679.07126692156,0.0,0.0,0.0,0.0,104323.58607188117
147.41523068371316,62296.683897807954,0.0,0.0,0.0,0.0,103831.22225761655
147.58198999444136,61916.60354606088,0.0,0.0,0.0,0.0,103342.71706762825
147.74874930516953,61525.46541613071,0.0,0.0,0.0,0.0,102858.01089231348
147.91550861589772,61133.24501578013,0.0,0.0,0.0,0.0,102352.06057260407
148.0822679266259,60743.613707830424,0.0,0.0,0.0,0.0,101843.5398557096
148.24902723735408,60356.530359477474,0.0,0.0,0.0,0.0,101339.31277803583
148.41578654808225,59973.199572224294,0.0,0.0,0.0,0.0,100839.30919688244
